transaction_id,transaction_date,branch_id,product_id,quantity,unit_price,discount_pct,revenue,cost
TRX0014647,2024-10-31,BR004,PD025,34.0,34000,0.1,1040400.0,952000
TRX0014648,2024-10-31,BR003,PD014,30.0,3300,0.15,84150.0,81000
TRX0014649,2024-10-31,BR006,PD006,263.0,3500,0.1,828450.0,736400
TRX0014650,2024-10-31,BR001,PD003,28.0,6000,0.0,168000.0,126000
TRX0014651,2024-10-31,BR006,PD001,5.0,22000,0.0,110000.0,92500
TRX0014652,2024-10-31,BR004,PD005,420.0,24000,0.0,10080000.0,8190000
TRX0014653,2024-10-31,BR001,PD003,347.0,6000,0.15,1769700.0,1561500
TRX0014654,2024-10-31,BR002,PD014,30.0,3300,0.0,99000.0,81000
TRX0014655,2024-10-31,BR005,PD012,-8.0,18500,0.1,-133200.0,120000
TRX0014656,2024-10-31,BR002,PD021,10.0,3000,0.0,30000.0,22000
TRX0014657,2024-10-31,BR005,PD017,16.0,15500,0.0,248000.0,192000
TRX0014658,2024-10-31,BR002,PD017,40.0,15500,0.05,589000.0,480000
TRX0014659,2024-10-31,BR002,PD025,45.0,34000,0.1,1377000.0,1260000
TRX0014660,2024-10-31,BR001,PD007,7.0,3300,0.0,23100.0,18900
TRX0014661,2024-10-31,BR003,PD018,35.0,3500,0.0,122500.0,87500
TRX0014662,2024-10-31,BR003,PD019,422.0,2500,0.0,1055000.0,759600
TRX0014663,2024-10-31,BR002,PD004,470.0,28000,0.0,13160000.0,10340000
TRX0014664,2024-10-31,BR004,PD015,16.0,1800,0.0,28800.0,19200
TRX0014665,2024-11-01,BR003,PD002,291.0,15000,0.1,3928500.0,3492000
TRX0014666,2024-11-01,BR003,PD014,405.0,3300,0.0,1336500.0,1093500
TRX0014667,2024-11-01,BR006,PD001,31.0,22000,0.0,682000.0,573500
TRX0014668,2024-11-01,BR004,PD004,19.0,28000,0.05,505400.0,418000
TRX0014669,2024-11-01,BR001,PD022,47.0,45000,0.05,2009250.0,1786000
TRX0014670,2024-11-01,BR001,PD001,21.0,22000,0.15,392700.0,388500
TRX0014671,2024-11-01,BR003,PD006,34.0,3500,0.1,107100.0,95200
TRX0014672,2024-11-01,BR008,PD006,12.0,3500,0.1,37800.0,33600
TRX0014673,2024-11-01,BR006,PD004,430.0,28000,0.0,12040000.0,9460000
TRX0014674,2024-11-01,BR003,PD023,11.0,12000,0.15,112200.0,104500
TRX0014675,2024-11-01,BR001,PD019,48.0,2500,0.0,120000.0,86400
TRX0014676,2024-11-01,BR007,PD015,25.0,1800,0.1,40500.0,30000
TRX0014677,2024-11-01,BR003,PD002,129.0,15000,0.0,1935000.0,1548000
TRX0014678,2024-11-01,BR001,PD021,3.0,3000,0.0,9000.0,6600
TRX0014679,2024-11-01,BR002,PD006,20.0,3500,0.15,59500.0,56000
TRX0014680,2024-11-01,BR004,PD014,28.0,3300,0.05,87780.0,75600
TRX0014681,2024-11-01,BR008,PD003,48.0,6000,0.05,273600.0,216000
TRX0014682,2024-11-01,BR001,PD021,220.0,3000,0.0,660000.0,484000
TRX0014683,2024-11-01,BR005,PD015,32.0,1800,0.0,57600.0,38400
TRX0014684,2024-11-01,BR006,PD014,24.0,3300,0.05,75240.0,64800
TRX0014685,2024-11-01,BR008,PD023,16.0,12000,0.0,192000.0,152000
TRX0014686,2024-11-01,BR003,PD014,43.0,3300,0.1,127710.0,116100
TRX0014687,2024-11-02,BR002,PD008,63.0,11000,0.0,693000.0,535500
TRX0014688,2024-11-02,BR001,PD012,3.0,18500,0.0,55500.0,45000
TRX0014689,2024-11-02,BR007,PD006,27.0,3500,0.05,89775.0,75600
TRX0014690,2024-11-02,BR001,PD025,2.0,34000,0.15,57800.0,56000
TRX0014691,2024-11-02,BR002,PD023,5.0,12000,0.0,60000.0,47500
TRX0014692,2024-11-02,BR004,PD018,1.0,3500,0.05,3325.0,2500
TRX0014693,2024-11-02,BR003,PD008,19.0,11000,0.0,209000.0,161500
TRX0014694,2024-11-02,BR004,PD005,42.0,24000,0.1,907200.0,819000
TRX0014695,2024-11-02,BR002,PD022,7.0,45000,0.0,315000.0,266000
TRX0014696,2024-11-02,BR004,PD001,9.0,22000,0.0,198000.0,166500
TRX0014697,2024-11-02,BR004,PD006,24.0,3500,0.0,84000.0,67200
TRX0014698,2024-11-02,BR004,PD017,56.0,15500,0.1,781200.0,672000
TRX0014699,2024-11-02,BR003,PD017,1.0,15500,0.0,15500.0,12000
TRX0014700,2024-11-02,BR002,PD007,50.0,3300,0.0,165000.0,135000
TRX0014701,2024-11-02,BR002,PD021,24.0,3000,0.05,68400.0,52800
TRX0014702,2024-11-02,BR004,PD005,203.0,24000,0.05,4628400.0,3958500
TRX0014703,2024-11-02,BR004,PD006,33.0,3500,0.05,109725.0,92400
TRX0014704,2024-11-02,BR001,PD015,56.0,1800,0.1,90720.0,67200
TRX0014705,2024-11-02,BR001,PD009,78.0,2000,0.0,156000.0,117000
TRX0014706,2024-11-02,BR002,PD014,28.0,3300,0.0,92400.0,75600
TRX0014707,2024-11-02,BR006,PD004,16.0,28000,0.0,448000.0,352000
TRX0014708,2024-11-02,BR004,PD022,36.0,45000,0.0,1620000.0,1368000
TRX0014709,2024-11-02,BR005,PD016,575.0,11000,0.1,5692500.0,4887500
TRX0014710,2024-11-02,BR005,PD001,28.0,22000,0.0,616000.0,518000
TRX0014711,2024-11-02,BR006,PD001,38.0,22000,0.15,710600.0,703000
TRX0014712,2024-11-03,BR006,PD022,52.0,45000,0.15,1989000.0,1976000
TRX0014713,2024-11-03,BR004,PD006,43.0,3500,0.0,150500.0,120400
TRX0014714,2024-11-03,BR008,PD010,443.0,6500,0.05,2735525.0,2126400
TRX0014715,2024-11-03,BR002,PD014,52.0,3300,0.0,171600.0,140400
TRX0014716,2024-11-03,BR002,PD014,56.0,3300,0.05,175560.0,151200
TRX0014717,2024-11-03,BR006,PD014,47.0,3300,0.0,155100.0,126900
TRX0014718,2024-11-03,BR001,PD001,1.0,22000,0.15,18700.0,18500
TRX0014719,2024-11-03,BR001,PD015,544.0,1800,0.0,979200.0,652800
TRX0014720,2024-11-03,BR002,PD024,19.0,92000,0.15,1485800.0,1482000
TRX0014721,2024-11-03,BR002,PD018,269.0,3500,0.0,941500.0,672500
TRX0014721,2024-11-03,BR002,PD018,269.0,3500,0.0,941500.0,672500
TRX0014722,2024-11-03,BR002,PD014,403.0,3300,0.0,1329900.0,1088100
TRX0014723,2024-11-03,BR003,PD012,517.0,18500,0.0,9564500.0,7755000
TRX0014724,2024-11-03,BR001,PD024,23.0,92000,0.0,2116000.0,1794000
TRX0014725,2024-11-03,BR003,PD021,285.0,3000,0.0,855000.0,627000
TRX0014726,2024-11-03,BR003,PD005,37.0,24000,0.0,888000.0,721500
TRX0014727,2024-11-03,BR008,PD003,41.0,6000,0.0,246000.0,184500
TRX0014728,2024-11-03,BR003,PD003,105.0,6000,0.1,567000.0,472500
TRX0014729,2024-11-03,BR003,PD025,399.0,34000,0.1,12209400.0,11172000
TRX0014730,2024-11-03,BR004,PD007,23.0,3300,0.0,75900.0,62100
TRX0014731,2024-11-03,BR007,PD016,61.0,11000,0.0,671000.0,518500
TRX0014732,2024-11-03,BR008,PD017,12.0,15500,0.0,186000.0,144000
TRX0014733,2024-11-03,BR005,PD025,46.0,34000,0.05,1485800.0,1288000
TRX0014734,2024-11-03,BR003,PD023,587.0,12000,0.05,6691800.0,5576500
TRX0014735,2024-11-03,BR001,PD013,51.0,14500,0.0,739500.0,586500
TRX0014736,2024-11-03,BR002,PD001,6.0,22000,0.15,112200.0,111000
TRX0014737,2024-11-03,BR004,PD022,43.0,45000,0.1,1741500.0,1634000
TRX0014738,2024-11-04,BR008,PD014,19.0,3300,0.0,62700.0,51300
TRX0014739,2024-11-04,BR004,PD011,444.0,20000,0.1,7992000.0,7326000
TRX0014740,2024-11-04,BR002,PD019,42.0,2500,0.1,94500.0,75600
TRX0014741,2024-11-04,BR002,PD019,24.0,2500,0.15,51000.0,43200
TRX0014742,2024-11-04,BR004,PD001,16.0,22000,0.0,352000.0,296000
TRX0014743,2024-11-04,BR001,PD014,454.0,3300,0.0,1498200.0,1225800
TRX0014744,2024-11-04,BR002,PD011,16.0,20000,0.0,320000.0,264000
TRX0014745,2024-11-04,BR007,PD020,28.0,2200,0.0,61600.0,42000
TRX0014746,2024-11-04,BR002,PD011,23.0,20000,0.15,391000.0,379500
TRX0014747,2024-11-04,BR004,PD006,42.0,3500,0.15,124950.0,117600
TRX0014748,2024-11-04,BR001,PD006,2.0,3500,0.15,5950.0,5600
TRX0014749,2024-11-04,BR001,PD006,30.0,3500,0.0,105000.0,84000
TRX0014750,2024-11-04,BR004,PD007,54.0,3300,0.0,178200.0,145800
TRX0014751,2024-11-04,BR002,PD001,35.0,22000,0.0,770000.0,647500
TRX0014752,2024-11-04,BR007,PD019,23.0,2500,0.1,51750.0,41400
TRX0014753,2024-11-04,BR006,PD016,4.0,11000,0.0,44000.0,34000
TRX0014754,2024-11-04,BR004,PD011,49.0,20000,0.0,980000.0,808500
TRX0014755,2024-11-04,BR004,PD002,21.0,15000,0.1,283500.0,252000
TRX0014756,2024-11-04,BR005,PD014,2.0,3300,0.0,6600.0,5400
TRX0014757,2024-11-04,BR006,PD006,29.0,3500,0.1,91350.0,81200
TRX0014758,2024-11-04,BR001,PD017,38.0,15500,0.05,559550.0,456000
TRX0014759,2024-11-04,BR008,PD002,15.0,15000,0.0,225000.0,180000
TRX0014760,2024-11-04,BR003,PD013,16.0,14500,0.0,232000.0,184000
TRX0014761,2024-11-04,BR007,PD001,22.0,22000,0.0,484000.0,407000
TRX0014762,2024-11-04,BR002,PD005,38.0,24000,0.0,912000.0,741000
TRX0014763,2024-11-05,BR002,PD004,33.0,28000,0.15,785400.0,726000
TRX0014764,2024-11-05,BR001,PD009,14.0,2000,0.05,26600.0,21000
TRX0014765,2024-11-05,BR007,PD012,555.0,18500,0.05,9754125.0,8325000
TRX0014766,2024-11-05,BR002,PD012,524.0,18500,0.15,8239900.0,7860000
TRX0014767,2024-11-05,BR001,PD007,499.0,3300,0.05,1564365.0,1347300
TRX0014768,2024-11-05, BR008 ,PD011,16.0,20000,0.0,320000.0,264000
TRX0014769,2024-11-05,BR006,PD017,249.0,15500,0.0,3859500.0,2988000
TRX0014770,2024-11-05,BR004,PD023,10.0,12000,0.15,102000.0,95000
TRX0014771,2024-11-05,BR008,PD021,50.0,3000,0.0,150000.0,110000
TRX0014772,2024-11-05,BR002,PD022,330.0,45000,0.15,12622500.0,12540000
TRX0014773,2024-11-05,BR008,PD011,95.0,20000,0.05,1805000.0,1567500
TRX0014774,2024-11-05,BR006,PD023,44.0,12000,0.0,528000.0,418000
TRX0014775,2024-11-05,BR001,PD004,3.0,28000,0.0,84000.0,66000
TRX0014776,2024-11-05,BR003,PD006,,3500,0.0,,106400
TRX0014777,2024-11-05,BR006,PD009,21.0,2000,0.1,37800.0,31500
TRX0014778,2024-11-05,BR008,PD006,31.0,3500,0.0,108500.0,86800
TRX0014779,2024-11-05,BR004,PD020,25.0,2200,0.0,55000.0,37500
TRX0014780,2024-11-05,BR003,PD011,44.0,20000,0.15,748000.0,726000
TRX0014781,2024-11-05,BR003,PD007,54.0,3300,0.15,151470.0,145800
TRX0014782,2024-11-05,BR005,PD001,50.0,22000,0.05,1045000.0,925000
TRX0014783,2024-11-05,BR002,PD010,7.0,6500,0.0,45500.0,33600
TRX0014784,2024-11-06,BR004,PD014,-51.0,3300,0.0,-168300.0,137700
TRX0014785,2024-11-06,BR004,PD006,16.0,3500,0.1,50400.0,44800
TRX0014786,2024-11-06,BR001,PD014,3.0,3300,0.0,9900.0,8100
TRX0014787,2024-11-06,BR008,PD001,16.0,22000,0.15,299200.0,296000
TRX0014788,2024-11-06,BR007,PD017,26.0,15500,0.1,362700.0,312000
TRX0014789,2024-11-06,BR006,PD025,51.0,34000,0.0,1734000.0,1428000
TRX0014790,2024-11-06,BR001,PD001,63.0,22000,0.0,1386000.0,1165500
TRX0014791,2024-11-06,BR008,PD014,5.0,3300,0.1,14850.0,13500
TRX0014792,2024-11-06,BR008,PD018,4.0,3500,0.1,12600.0,10000
TRX0014793,2024-11-06,BR002,PD025,15.0,34000,0.0,510000.0,420000
TRX0014794,2024-11-06,BR004,PD021,17.0,3000,0.0,51000.0,37400
TRX0014795,2024-11-06,BR003,PD013,22.0,14500,0.1,287100.0,253000
TRX0014796,2024-11-06,BR002,PD022,26.0,45000,0.05,1111500.0,988000
TRX0014797,2024-11-06,BR002,PD008,6.0,11000,0.15,56100.0,51000
TRX0014798,2024-11-06,BR001,PD004,188.0,28000,0.05,5000800.0,4136000
TRX0014799,2024-11-06,BR005,PD012,34.0,18500,0.0,629000.0,510000
TRX0014800,2024-11-06,BR003,PD003,6.0,6000,0.0,36000.0,27000
TRX0014801,2024-11-06,BR002,PD012,39.0,18500,0.0,721500.0,585000
TRX0014802,2024-11-06,BR004,PD012,16.0,18500,0.1,266400.0,240000
TRX0014803,2024-11-06,BR007,PD018,32.0,3500,0.0,112000.0,80000
TRX0014804,2024-11-06,BR002,PD022,3.0,45000,0.15,114750.0,114000
TRX0014805,2024-11-06,BR004,PD014,12.0,3300,0.05,37620.0,32400
TRX0014806,2024-11-06,BR004,PD018,3.0,3500,0.0,10500.0,7500
TRX0014807,2024-11-06,BR007,PD009,31.0,2000,0.15,52700.0,46500
TRX0014808,2024-11-06,BR003,PD021,11.0,3000,0.0,33000.0,24200
TRX0014809,2024-11-06,BR001,PD006,36.0,3500,0.0,126000.0,100800
TRX0014810,2024-11-07,BR007,PD006,36.0,3500,0.15,107100.0,100800
TRX0014811,2024-11-07,BR004,PD025,40.0,34000,0.1,1224000.0,1120000
TRX0014812,2024-11-07,BR005,PD004,3.0,28000,0.0,84000.0,66000
TRX0014813,2024-11-07,BR005,PD016,5.0,11000,0.15,46750.0,42500
TRX0014814,2024-11-07,BR006,PD006,13.0,3500,0.15,38675.0,36400
TRX0014815,2024-11-07,BR001,PD014,49.0,3300,0.0,161700.0,132300
TRX0014816,2024-11-07,BR008,PD006,14.0,3500,0.0,49000.0,39200
TRX0014817,2024-11-07,BR004,PD011,26.0,20000,0.05,494000.0,429000
TRX0014818,2024-11-07,BR005,PD018,49.0,3500,0.0,171500.0,122500
TRX0014819,2024-11-07,BR006,PD001,35.0,22000,0.0,770000.0,647500
TRX0014820,2024-11-07,BR001,PD024,17.0,92000,0.0,1564000.0,1326000
TRX0014821,2024-11-07,BR002,PD022,35.0,45000,0.0,1575000.0,1330000
TRX0014822,2024-11-07,BR001,PD014,176.0,3300,0.0,580800.0,475200
TRX0014823,2024-11-07,BR004,PD011,41.0,20000,0.0,820000.0,676500
TRX0014824,2024-11-07,BR003,PD001,40.0,22000,0.05,836000.0,740000
TRX0014825,2024-11-07,BR008,PD015,23.0,1800,0.1,37260.0,27600
TRX0014826,2024-11-07,BR003,PD012,52.0,18500,0.0,962000.0,780000
TRX0014827,2024-11-07,BR001,PD016,13.0,11000,0.0,143000.0,110500
TRX0014828,2024-11-07,BR001,PD020,398.0,2200,0.0,875600.0,597000
TRX0014829,2024-11-07,BR003,PD009,23.0,2000,0.1,41400.0,34500
TRX0014830,2024-11-07,BR002,PD012,23.0,18500,0.15,361675.0,345000
TRX0014831,2024-11-07,BR003,PD010,48.0,6500,0.05,296400.0,230400
TRX0014832,2024-11-08,BR008,PD022,1.0,45000,0.0,45000.0,38000
TRX0014833,2024-11-08,BR007,PD014,13.0,3300,0.1,38610.0,35100
TRX0014834,2024-11-08,BR004,PD001,15.0,22000,0.0,330000.0,277500
TRX0014835,2024-11-08,BR006,PD001,6.0,22000,0.0,132000.0,111000
TRX0014836,2024-11-08,BR005,PD001,1.0,22000,0.0,22000.0,18500
TRX0014837,2024-11-08,BR001,PD008,24.0,11000,0.0,264000.0,204000
TRX0014838,2024-11-08,BR006,PD006,38.0,3500,0.05,126350.0,106400
TRX0014839,2024-11-08,BR003,PD001,12.0,22000,0.05,250800.0,222000
TRX0014840,2024-11-08,BR007,PD022,3.0,45000,0.05,128250.0,114000
TRX0014841,2024-11-08,BR004,PD006,47.0,3500,0.05,156275.0,131600
TRX0014842,2024-11-08,BR001,PD025,267.0,34000,0.15,7716300.0,7476000
TRX0014843,2024-11-08,BR002,PD025,6.0,34000,0.0,204000.0,168000
TRX0014844,2024-11-08,BR006,PD018,6.0,3500,0.1,18900.0,15000
TRX0014845,2024-11-08,BR001,PD012,,18500,0.0,,330000
TRX0014846,2024-11-08,BR003,PD001,23.0,22000,0.15,430100.0,425500
TRX0014847,2024-11-08,BR008,PD014,2.0,3300,0.0,6600.0,5400
TRX0014848,2024-11-08,BR007,PD014,29.0,3300,0.0,95700.0,78300
TRX0014849,2024-11-08,BR001,PD009,155.0,2000,0.15,263500.0,232500
TRX0014850,2024-11-08,BR001,PD015,35.0,1800,0.15,53550.0,42000
TRX0014851,2024-11-08,BR002,PD016,,11000,0.0,,93500
TRX0014852,2024-11-08,BR003,PD025,25.0,34000,0.15,722500.0,700000
TRX0014853,2024-11-08,BR001,PD018,6.0,3500,0.1,18900.0,15000
TRX0014854,2024-11-08,BR001,PD016,25.0,11000,0.05,261250.0,212500
TRX0014855,2024-11-08,BR004,PD023,31.0,12000,0.0,372000.0,294500
TRX0014856,2024-11-08,BR005,PD010,54.0,6500,0.0,351000.0,259200
TRX0014857,2024-11-09,BR008,PD011,41.0,20000,0.1,738000.0,676500
TRX0014858,2024-11-09,BR004,PD014,63.0,3300,0.15,176715.0,170100
TRX0014859,2024-11-09,BR004,PD015,43.0,1800,0.0,77400.0,51600
TRX0014860,2024-11-09,BR004,PD006,198.0,3500,0.0,693000.0,554400
TRX0014861,2024-11-09,BR005,PD007,56.0,3300,0.0,184800.0,151200
TRX0014862,2024-11-09,BR001,PD014,28.0,3300,0.0,92400.0,75600
TRX0014863,2024-11-09,BR007,PD009,39.0,2000,0.15,66300.0,58500
TRX0014864,2024-11-09,BR001,PD016,9.0,11000,0.05,94050.0,76500
TRX0014865,2024-11-09,BR004,PD005,52.0,24000,0.1,1123200.0,1014000
TRX0014866,2024-11-09,BR004,PD011,27.0,20000,0.0,540000.0,445500
TRX0014867,2024-11-09,BR002,PD010,20.0,6500,0.0,130000.0,96000
TRX0014868,2024-11-09,BR002,PD001,418.0,22000,0.0,9196000.0,7733000
TRX0014869,2024-11-09,BR002,PD025,55.0,34000,0.05,1776500.0,1540000
TRX0014870,2024-11-09,BR005,PD015,56.0,1800,0.05,95760.0,67200
TRX0014871,2024-11-09,BR007,PD006,60.0,3500,0.0,210000.0,168000
TRX0014872,2024-11-09,BR007,PD006,209.0,3500,0.0,731500.0,585200
TRX0014873,2024-11-09,BR008,PD011,24.0,20000,0.0,480000.0,396000
TRX0014874,2024-11-10,BR004,PD005,14.0,24000,0.15,285600.0,273000
TRX0014875,2024-11-10,BR001,PD018,19.0,3500,0.0,66500.0,47500
TRX0014876,2024-11-10,BR002,PD007,37.0,3300,0.0,122100.0,99900
TRX0014877,2024-11-10,BR001,PD012,374.0,18500,0.15,5881150.0,5610000
TRX0014878,2024-11-10,BR003,PD001,57.0,22000,0.0,1254000.0,1054500
TRX0014879,2024-11-10,BR001,PD010,5.0,6500,0.0,32500.0,24000
TRX0014880,2024-11-10,BR007,PD005,63.0,24000,0.0,1512000.0,1228500
TRX0014881,2024-11-10,BR007,PD022,46.0,45000,0.0,2070000.0,1748000
TRX0014882,2024-11-10,BR007,PD013,61.0,14500,0.1,796050.0,701500
TRX0014883,2024-11-10,BR007,PD010,504.0,6500,0.0,3276000.0,2419200
TRX0014884,2024-11-10,BR006,PD014,19.0,3300,0.0,62700.0,51300
TRX0014885,2024-11-10,BR001,PD006,59.0,3500,0.05,196175.0,165200
TRX0014886,2024-11-10,BR001,PD006,284.0,3500,0.0,994000.0,795200
TRX0014887,2024-11-10,BR008,PD024,3.0,92000,0.1,248400.0,234000
TRX0014888,2024-11-10,BR003,PD024,516.0,92000,0.1,42724800.0,40248000
TRX0014889,2024-11-10,BR003,PD001,12.0,22000,0.1,237600.0,222000
TRX0014890,2024-11-10,BR006,PD022,51.0,45000,0.0,2295000.0,1938000
TRX0014891,2024-11-10,BR008,PD021,48.0,3000,0.05,136800.0,105600
TRX0014892,2024-11-10,BR001,PD016,173.0,11000,0.0,1903000.0,1470500
TRX0014893,2024-11-10,BR001,PD012,246.0,18500,0.0,4551000.0,3690000
TRX0014894,2024-11-10,BR004,PD022,21.0,45000,0.05,897750.0,798000
TRX0014895,2024-11-10,BR002,PD008,27.0,11000,0.0,297000.0,229500
TRX0014896,2024-11-10,BR004,PD024,61.0,92000,0.15,4770200.0,4758000
TRX0014897,2024-11-10,BR002,PD023,19.0,12000,0.0,228000.0,180500
TRX0014898,2024-11-10,BR005,PD019,632.0,2500,0.0,1580000.0,1137600
TRX0014899,2024-11-10,BR003,PD001,19.0,22000,0.1,376200.0,351500
TRX0014900,2024-11-10,BR007,PD006,1.0,3500,0.1,3150.0,2800
TRX0014901,2024-11-11,BR003,PD006,17.0,3500,0.15,50575.0,47600
TRX0014902,2024-11-11,BR004,PD014,10.0,3300,0.05,31350.0,27000
TRX0014903,2024-11-11,BR006,PD014,322.0,3300,0.05,1009470.0,869400
TRX0014904,2024-11-11,BR006,PD018,15.0,3500,0.1,47250.0,37500
TRX0014905,2024-11-11,BR006,PD014,21.0,3300,0.0,69300.0,56700
TRX0014906,2024-11-11,BR006,PD001,34.0,22000,0.1,673200.0,629000
TRX0014907,2024-11-11,BR003,PD009,544.0,2000,0.0,1088000.0,816000
TRX0014908,2024-11-11,BR007,PD018,43.0,3500,0.15,127925.0,107500
TRX0014909,2024-11-11,BR006,PD007,29.0,3300,0.15,81345.0,78300
TRX0014910,2024-11-11,BR003,PD016,8.0,11000,0.0,88000.0,68000
TRX0014911,2024-11-11,BR005,PD014,26.0,3300,0.0,85800.0,70200
TRX0014912,2024-11-11,BR005,PD004,8.0,28000,0.1,201600.0,176000
TRX0014913,2024-11-11,BR006,PD019,21.0,2500,0.15,44625.0,37800
TRX0014914,2024-11-11,BR005,PD025,52.0,34000,0.1,1591200.0,1456000
TRX0014915,2024-11-11,BR001,PD007,53.0,3300,0.0,174900.0,143100
TRX0014916,2024-11-11,BR001,PD007,33.0,3300,0.15,92565.0,89100
TRX0014917,2024-11-11,BR001,PD019,24.0,2500,0.15,51000.0,43200
TRX0014918,2024-11-11,BR005,PD023,10.0,12000,0.1,108000.0,95000
TRX0014919,2024-11-11,BR001,PD005,49.0,24000,0.0,1176000.0,955500
TRX0014920,2024-11-11,BR003,PD014,53.0,3300,0.05,166155.0,143100
TRX0014921,2024-11-11,BR005,PD021,202.0,3000,0.0,606000.0,444400
TRX0014922,2024-11-11,BR004,PD004,41.0,28000,0.0,1148000.0,902000
TRX0014923,2024-11-11,BR003,PD001,8.0,22000,0.1,158400.0,148000
TRX0014924,2024-11-12,BR004,PD012,310.0,18500,0.05,5448250.0,4650000
TRX0014925,2024-11-12,BR004,PD001,12.0,22000,0.05,250800.0,222000
TRX0014926,2024-11-12,BR003,PD008,5.0,11000,0.15,46750.0,42500
TRX0014927,2024-11-12,BR005,PD007,26.0,3300,0.15,72930.0,70200
TRX0014928,2024-11-12,BR002,PD009,52.0,2000,0.0,104000.0,78000
TRX0014929,2024-11-12,BR001,PD008,20.0,11000,0.0,220000.0,170000
TRX0014930,2024-11-12,BR007,PD025,22.0,34000,0.0,748000.0,616000
TRX0014931,2024-11-12,BR004,PD002,31.0,15000,0.1,418500.0,372000
TRX0014932,2024-11-12,BR005,PD016,14.0,11000,0.0,154000.0,119000
TRX0014933,2024-11-12,BR002,PD016,5.0,11000,0.05,52250.0,42500
TRX0014934,2024-11-12,BR001,PD002,375.0,15000,0.0,5625000.0,4500000
TRX0014935,2024-11-12,BR003,PD022,1.0,45000,0.0,45000.0,38000
TRX0014936,2024-11-12,BR004,PD006,24.0,3500,0.15,71400.0,67200
TRX0014937,2024-11-12,BR002,PD016,20.0,11000,0.0,220000.0,170000
TRX0014938,2024-11-12,BR002,PD006,51.0,3500,0.0,178500.0,142800
TRX0014939,2024-11-12,BR007,PD007,5.0,3300,0.0,16500.0,13500
TRX0014940,2024-11-13,BR004,PD001,17.0,22000,0.05,355300.0,314500
TRX0014941,2024-11-13,BR006,PD001,402.0,22000,0.0,8844000.0,7437000
TRX0014942,2024-11-13,BR001,PD008,13.0,11000,0.0,143000.0,110500
TRX0014943,2024-11-13,BR001,PD023,22.0,12000,0.0,264000.0,209000
TRX0014944,2024-11-13,BR004,PD001,433.0,22000,0.1,8573400.0,8010500
TRX0014945,2024-11-13,BR005,PD023,38.0,12000,0.05,433200.0,361000
TRX0014946,2024-11-13,BR002,PD012,25.0,18500,0.05,439375.0,375000
TRX0014947,2024-11-13,BR007,PD008,50.0,11000,0.1,495000.0,425000
TRX0014948,2024-11-13,BR002,PD020,515.0,2200,0.15,963050.0,772500
TRX0014949,2024-11-13,BR005,PD006,54.0,3500,0.15,160650.0,151200
TRX0014950,2024-11-13,BR002,PD019,19.0,2500,0.05,45125.0,34200
TRX0014951,2024-11-13,BR005,PD014,53.0,3300,0.0,174900.0,143100
TRX0014952,2024-11-13,BR008,PD022,,45000,0.05,,874000
TRX0014953,2024-11-13,BR002,PD025,44.0,34000,0.1,1346400.0,1232000
TRX0014954,2024-11-13,BR003,PD025,34.0,34000,0.0,1156000.0,952000
TRX0014955,2024-11-13,BR007,PD001,344.0,22000,0.05,7189600.0,6364000
TRX0014956,2024-11-13,BR001,PD023,19.0,12000,0.0,228000.0,180500
TRX0014957,2024-11-13,BR001,PD021,29.0,3000,0.0,87000.0,63800
TRX0014958,2024-11-14,BR003,PD013,50.0,14500,0.0,725000.0,575000
TRX0014959,2024-11-14,BR008,PD014,8.0,3300,0.0,26400.0,21600
TRX0014960,2024-11-14,BR002,PD020,21.0,2200,0.0,46200.0,31500
TRX0014961,2024-11-14,BR007,PD014,42.0,3300,0.15,117810.0,113400
TRX0014962,2024-11-14,BR002,PD025,32.0,34000,0.0,1088000.0,896000
TRX0014963,2024-11-14,BR001,PD024,224.0,92000,0.05,19577600.0,17472000
TRX0014964,2024-11-14,BR006,PD006,52.0,3500,0.1,163800.0,145600
TRX0014965,2024-11-14,BR007,PD014,35.0,3300,0.0,115500.0,94500
TRX0014966,2024-11-14,BR001,PD005,11.0,24000,0.1,237600.0,214500
TRX0014967,2024-11-14,BR004,PD022,156.0,45000,0.0,7020000.0,5928000
TRX0014968,2024-11-14,BR001,PD025,54.0,34000,0.05,1744200.0,1512000
TRX0014969,2024-11-14,BR003,PD005,1.0,24000,0.1,21600.0,19500
TRX0014970,2024-11-14,BR004,PD006,43.0,3500,0.0,150500.0,120400
TRX0014971,2024-11-14,BR004,PD003,32.0,6000,0.0,192000.0,144000
TRX0014972,2024-11-14,BR006,PD010,50.0,6500,0.1,292500.0,240000
TRX0014972,2024-11-14,BR006,PD010,50.0,6500,0.1,292500.0,240000
TRX0014973,2024-11-14,BR008,PD003,3.0,6000,0.0,18000.0,13500
TRX0014974,2024-11-14,BR007,PD002,52.0,15000,0.0,780000.0,624000
TRX0014975,2024-11-14,BR005,PD001,41.0,22000,0.0,902000.0,758500
TRX0014976,2024-11-14,BR004,PD009,34.0,2000,0.15,57800.0,51000
TRX0014977,2024-11-14,BR004,PD019,484.0,2500,0.15,1028500.0,871200
TRX0014978,2024-11-14,BR003,PD001,353.0,22000,0.0,7766000.0,6530500
TRX0014979,2024-11-14,BR008,PD020,294.0,2200,0.05,614460.0,441000
TRX0014980,2024-11-15,BR001,PD017,3.0,15500,0.1,41850.0,36000
TRX0014981,2024-11-15,BR006,PD012,5.0,18500,0.0,92500.0,75000
